pkt_len_mean,fwd_pkt_len_mean,bwd_pkt_len_mean,fwd_pkt_len_max,bwd_pkt_len_max,pkt_len_min,fwd_pkt_len_min,pkt_len_var,pkt_len_std,fwd_byts_b_avg,flow_byts_s,flow_pkts_s,init_bwd_win_byts,init_fwd_win_byts,fwd_psh_flags,psh_flag_cnt,Label
187.75446,220.30501,14.552742,339.34857,13.590102,83.15229,85.30423,295.91776,75.59279,19.714209,6220.3345,19.253511,132.56967,722.2997,8.67165,20.338455,5
504.35767,524.8618,106.0108,1430.5122,96.88755,119.569496,112.134636,339.43268,140.47711,43.182526,208.30997,6.2298994,35154.688,0.749524,0.20368981,1.3221966,5
494.3037,550.532,100.345894,1910.2758,21.448782,77.366486,87.51242,858.9154,70.51823,110.209656,234.37381,8.071243,18962.625,1380.546,7.3787565,33.222576,5
633.2651,315.65656,20.823265,1029.873,124.220505,100.22877,102.0674,2499.8994,33.14266,106.82881,19303.076,4.1952133,0.4368511,5.3576913,0.36474976,1.2284282,5
655.909,296.947,13.222262,636.0561,26.138248,132.53293,108.66771,21743.1,190.92285,98.31159,1310.7866,28.506966,2781.5095,1.8090872,0.64537144,0.69944596,5
117.601906,454.01953,320.8885,129.63927,19.659462,79.02629,112.222496,409.07587,18.667166,8.976454,116.82667,18.858297,1295.8947,48.96662,5.0197916,1.8407507,5
326.89114,161.25351,48.312386,449.33383,148.61342,132.66467,144.95882,580.56274,72.3268,959.6833,143.55127,14.118289,13129.421,19.944614,1.906735,1.124424,5
362.43652,176.62814,49.474186,225.18233,190.6368,101.12303,105.43382,18618.87,141.43587,3655.061,12924.472,85.35087,12.369852,181.81778,5.206114,3.6384144,5
198.56332,679.13654,1.9126899,75.663086,499.776,192.95761,172.01486,34630.55,271.3474,4629.2305,427.2729,38.796654,1.2371281,60157.547,0.03981862,11.313769,5
273.23123,335.32727,30.564394,749.7905,292.90796,105.60901,133.75381,18013.617,84.75077,100.984245,231.20993,18.21525,32159.408,334.1912,24.995033,13.874905,5
268.29657,487.971,2.3570433,2223.6736,140.32089,128.19623,92.6803,881.59375,60.70268,338.50732,139.68411,321.07825,240.97752,372.91693,13.772448,1.8309911,5
675.09045,149.9703,304.08054,2744.9934,67.87358,133.68379,128.90509,227.8475,223.9909,116334.57,85919.48,25.928507,179.04225,182.36343,19.759645,2.6711385,5
320.9232,228.90857,114.24571,422.1903,259.98218,124.751495,120.48535,341.7219,20.105429,1113.4349,89.643364,25.708,0.587062,6429.1123,1.588599,16.953741,5
618.07385,116.623566,10.742031,395.8363,138.88754,105.86522,108.4735,3535.105,55.32744,1400.1232,2278.388,549.62646,10929.795,1350.9617,7.387207,0.99619955,5
102.51047,178.47754,80.18472,1414.9185,28.304241,162.63536,168.25642,2219.315,42.080948,17.459305,15.975691,2.189909,22917.408,12140.269,0.43997687,12.83748,5
279.5827,289.75598,59.714966,1429.6544,145.26802,83.13504,89.13159,282.62314,31.638256,13026.829,11332.258,159.39066,611.76447,24.209196,3.6350508,1.4337053,5
137.04134,202.86201,432.44254,90.872475,24.720215,98.613754,93.45877,37038.355,48.89848,2069.7673,4620.262,94.92743,2284.341,8.657412,1.5918664,0.9583891,5
170.16144,553.70776,37.168606,2978.517,320.90033,165.19742,171.34676,158903.7,31.145164,12.7020035,44055.82,555.4523,10335.374,154.18799,22.374817,2.1829014,5
313.0054,279.95462,2.5823426,71.38127,252.00473,105.16715,101.49208,346.21066,32.395485,1414.5553,958.8829,107.52399,244.8656,262.48602,33.891884,0.88434803,5
932.13965,202.1049,416.55118,76.307,26.040838,69.502495,65.757805,13529.981,17.55072,1905.1808,539.4993,82.140686,303.36694,56548.094,0.04471517,0.5779487,5
342.92432,275.9734,22.68274,2498.999,71.54333,157.76987,116.19411,5155.7676,59.613632,2722.555,12776.761,14.060569,1160.4855,4.9169693,1.1301227,0.74273443,5
306.07697,216.57768,22.383295,1340.8763,191.1885,91.67865,119.806595,9067.569,130.8852,9683.369,27241.824,1476.1843,258.47913,0.07456419,0.025695885,0.6035149,5
121.51375,103.08932,2.302226,823.8416,150.53235,104.472885,81.963936,209.58206,11.811956,62.17474,8792.089,15.479499,231.6101,626.6273,12.933811,11.4445305,5
212.13608,306.5839,19.022936,3033.3765,359.1587,118.33336,112.51993,12290.839,46.916077,300.49506,397.12476,365.54138,197.10324,19294.389,0.7435039,0.5522367,5
341.15854,457.59528,101.24031,314.10077,49.96,161.42543,152.18008,54.896507,129.25487,218.086,1093.4072,219.10568,1.0441145,2067.31,5.3658953,0.9307786,5
698.4517,306.91965,26.69817,799.22363,37.404137,121.80976,118.55246,181.65057,7.6901026,3492.3452,1182.1265,130.4909,5.1347475,2287.3115,5.164058,5.100238,5
723.06683,187.90375,76.83754,987.7122,103.105995,89.43415,88.34064,462.86545,7.3096766,58.456764,50518.438,88.106895,246.48976,236.08362,22.222366,2.04856,5
110.87855,656.8679,447.52896,1291.3666,59.45384,135.39485,145.96057,3842.7942,77.02583,85.313614,23682.629,416.458,1030.744,254.95886,47.276703,1.3742026,5
141.79057,697.6124,43.065712,401.24823,52.964764,164.88397,107.50018,3078.12,249.31064,7.769576,16.767273,4.6834116,28796.848,162.46114,23.32412,0.97899103,5
193.62271,318.354,224.01225,1783.1343,194.96405,141.52963,121.15453,2801.515,54.232754,60.715538,165.60359,55.359787,1199.3818,7867.255,1.4381186,1.2026405,5
708.18536,104.66997,86.33176,259.374,22.692696,122.33741,135.54707,39.128754,87.50169,163229.28,4946.254,715.547,4984.433,179.4715,161.25336,12.995666,5
570.93115,364.27606,26.997665,1131.9243,81.97031,119.16892,109.43949,11644.984,5.2577085,1246.1127,94.34177,437.0586,31.735966,61549.816,0.026301833,2.6549795,5
226.7466,250.33707,93.315506,334.93652,25.672548,117.084496,124.26243,132.73378,7.713459,45.91124,5389.014,480.9605,11769.493,0.24370666,0.08742504,1.2123842,5
182.84048,164.61761,4.842096,128.03781,90.16464,109.100815,122.93255,8267.8545,50.101498,764.3963,1015.16345,34.94004,102.27284,0.08275369,0.032032486,0.54514456,5
565.6453,692.9738,27.915071,2064.5227,193.36063,95.22778,106.675125,7370.6475,69.73555,521.83,1321.9498,318.2637,127.5269,72.49006,7.4113173,1.8918132,5
447.21594,585.6021,2.757186,533.0276,361.4293,118.71847,115.484604,351.37585,75.95782,1652.431,3835.2795,256.17175,36.557617,2.270121,0.58644617,0.72444755,5
377.46655,550.31476,39.177807,870.1652,182.95615,119.33854,93.51923,570.43744,137.92056,8674.5,367.55545,51.55129,982.1717,0.92974854,0.3113749,0.67633855,5
564.068,151.3839,317.71948,211.81598,80.1059,130.95073,138.79672,6619.467,73.54936,2137.7021,3644.0422,146.98302,271.7932,3652.67,3.4155028,2.4401078,5
692.3989,889.4611,13.238571,257.55145,208.17688,81.71508,124.60233,1350.7046,204.54227,28.369226,42.682205,24.045456,0.9382637,20.242432,1.0439836,2.7097788,5
537.3012,258.8331,24.362068,561.4373,73.08333,109.16405,113.5261,5329.5776,50.991863,2288.0525,20773.64,54.289883,59.56882,42.408775,4.6163263,0.81305563,5
105.96366,137.86096,14.858994,2319.5188,51.068466,147.77254,145.64479,1554.1711,71.709206,2222.2273,2862.105,2387.4763,0.35224953,22.805126,5.610404,0.9526605,5
240.45724,253.15875,47.53045,1565.8649,294.0182,118.93857,122.5479,168.98654,49.66658,1152.6772,32.80561,191.63496,217.91516,244.28993,36.316143,10.5955715,5
317.5704,348.524,39.152306,3047.502,25.34511,106.71852,80.214226,5311.769,195.3452,9211.125,45838.727,2976.52,42619.86,99.89972,12.142374,2.0933514,5
221.70605,95.792625,7.915989,85.1346,274.44125,95.829926,128.04213,9814.21,36.26481,270.26132,14834.798,634.70667,47676.773,8973.866,1.3958155,1.3205111,5
255.762,246.87277,78.63182,1825.8306,58.06303,139.67519,160.13,557.0077,9.932066,42.885754,20472.83,11.699399,7.1284947,46007.383,0.15811844,12.080701,5
110.848625,326.96466,317.04526,3470.741,14.779669,117.31259,119.50386,19823.527,47.420616,614.2138,613.7719,91.88818,43.275196,150.97441,23.08865,3.215328,5
706.7587,104.10919,490.26553,1720.1516,358.42883,87.43294,94.39301,19444.834,131.49182,33932.676,54838.586,748.9844,15724.19,44752.6,0.19636732,43.752197,5
298.2137,419.79095,53.99867,908.7063,29.021774,107.55322,121.62614,20238.125,109.33075,107523.4,45535.812,21.65263,901.03143,11796.285,1.1824601,32.431812,5
116.6919,195.58821,50.361668,787.566,70.551994,121.615845,112.04043,305.1667,95.74925,757.584,4334.9033,53.467316,1200.4521,1.9750447,0.67790174,0.8580143,5
431.23285,557.2033,163.51302,155.25606,28.084562,111.207924,117.01577,11705.504,34.98043,38762.418,35.618855,420.49423,49.9929,335.60547,24.591145,6.9195094,5
694.4801,114.101166,129.80539,207.83583,30.138258,123.62631,104.076065,19073.684,111.37627,86152.5,13161.717,1956.8995,24811.633,341.02267,78.527275,2.9913619,5
68.89196,140.99103,2.6579697,561.0089,27.73291,125.7845,115.25343,13199.934,82.35826,21.84356,2792.818,3.2813141,30689.777,26307.48,0.46165082,2.5176997,5
534.0471,214.61577,13.197257,1477.1658,45.698925,142.94626,98.22104,563.61304,125.87582,1774.9283,955.7117,73.02902,114.032745,973.37885,8.067513,8.539388,5
89.86276,260.84427,65.88213,627.7278,224.1097,100.90841,101.4612,13385.279,106.67497,9400.643,40.916943,13.464928,108.85686,25.446154,4.3354483,0.81689215,5
355.57648,420.09848,31.357096,1441.8732,282.70242,93.0491,97.06461,10827.874,4.8906465,247.73994,36.82332,6.2031054,89.78087,28206.281,0.44563633,0.7740384,5
115.394875,186.15897,24.625862,866.32294,127.92471,121.2603,151.16061,3660.375,215.50075,54.92458,17.824217,2.3371515,30055.434,9820.568,1.5103357,1.2724974,5
374.27997,348.30472,3.6148467,1073.2999,482.2591,122.076324,114.60865,21289.37,2.819051,740.29767,169.74667,413.55273,476.10724,44.2026,5.7407355,1.2879354,5
340.8728,169.98605,28.684917,474.40787,142.11252,101.25474,121.666435,880.79913,22.09486,541.5891,3593.9229,2046.3058,3.0865068,0.073365115,0.022230217,0.9372933,5
340.96478,489.63367,40.96422,2204.6282,97.7741,102.73148,95.72047,881.21765,53.842743,904.7817,984.7042,132.6926,387.689,1866.9878,5.269239,29.515516,5
602.94604,875.22076,3.453347,103.40482,483.86722,164.73137,131.13176,9066.964,92.310936,543.9094,14996.757,52.18587,4287.5938,7.5464044,1.5258247,0.95492077,5
322.2812,652.42847,24.390394,338.52692,37.339314,87.36608,130.76506,7652.9854,243.58893,32.401386,217.54688,14.432077,1735.8226,31.07852,3.395444,2.386809,5
139.57748,371.84442,6.5616283,550.52014,21.580095,128.4466,124.03602,20590.986,58.45606,1200.2441,1558.3905,111.352745,1060.5723,16555.102,0.7851753,5.6228967,5
166.844,485.14374,2.5748916,129.58466,18.663076,80.710495,78.92984,821.926,25.943766,10.326688,49264.22,8.9851055,176.33456,4174.1377,2.9055915,1.038018,5
706.40686,153.56241,33.74416,760.4114,136.70604,106.18561,107.491745,3364.9536,31.152056,2071.24,1943.8134,66.7766,16.461792,87.62319,2.5341046,2.6504648,5
185.78265,145.55922,3.0012076,140.24698,803.28394,101.61991,113.29103,4248.279,49.68011,1201.5537,1007.10754,112.32128,310.52716,2125.777,4.6510334,0.6446953,5
666.07184,356.10107,57.932972,1285.2886,34.82728,102.637695,106.32963,613.56,50.474106,1307.2273,15868.123,29.100183,200.94066,341.8255,24.668211,13.244426,5
249.63132,370.1449,14.466646,330.05396,355.28162,141.2847,154.09515,22400.535,15.449234,3.2499497,15.617634,2.5073645,3097.562,741.06793,11.248422,25.181725,5
221.97638,533.20715,161.53429,215.9118,78.260414,167.99973,165.26955,2741.2393,133.99698,15493.731,315.80984,54.005276,1558.8107,0.26951158,0.091579266,1.1980219,5
191.41565,269.9034,366.78265,97.80307,24.836517,159.34782,155.27454,2838.252,65.602585,1017.1389,798.38385,5.359997,38645.63,40.564255,3.9507823,2.976311,5
90.42454,560.2698,33.39526,558.81195,125.65138,102.64783,144.22107,530.46796,32.26809,3343.9233,30.17505,95.16875,2380.3403,29476.957,0.16682088,0.8415711,5
691.74756,515.8367,119.59514,215.34367,50.818623,108.27813,110.88778,444.3656,30.817348,1104.8973,3238.8845,502.2675,14263.25,16671.559,0.8858387,29.960968,5
275.4411,312.84686,164.50172,103.50433,18.206808,75.84392,105.79492,1034.3535,61.852753,1111.3867,476.4853,21.914877,3180.082,214.04129,33.410347,5.942632,5
129.4458,569.9899,2.7729669,75.46751,337.35922,126.000084,150.56523,34638.047,75.26657,1562.2023,5360.5454,365.9665,12375.779,28148.209,0.45366302,1.5357996,5
241.53235,344.65967,25.176188,1216.5653,175.25356,115.018684,122.045105,9966.762,361.20367,14565.6875,58849.336,60.67573,439.6583,37.90554,5.330395,1.0520396,5
690.50726,548.2945,10.174121,965.77356,232.28069,109.860535,122.671326,1014.94495,142.2839,39062.16,264.60526,1124.093,20990.898,33818.504,0.13570988,2.3086784,5
119.690865,458.64374,35.070152,1649.6818,123.52296,87.525925,96.12606,325.27628,33.85028,740.5405,1014.3614,65.60846,9.114402,3316.0073,1.8328732,0.6842282,5
69.80713,89.17153,4.176902,1069.1514,110.35595,95.50528,106.478455,1234.6145,40.638832,637.9218,779.1661,36.17534,40.052063,59576.047,0.042392377,7.0999947,5
190.7996,115.184715,446.1748,395.35803,42.608063,158.3814,167.29527,127462.18,5.7500067,1401.1885,151.70963,30.349163,16086.206,24.362587,4.8393164,1.1266056,5
507.74625,333.87552,13.794188,330.18295,101.30707,86.076485,93.59403,32492.578,326.3909,11563.251,1253.2877,111.48515,498.7376,261.22025,37.768738,3.726161,5
426.32352,939.8966,4.8285217,390.89557,44.67244,97.367676,120.2127,88.67598,61.434563,25.47585,15713.187,3.487557,19.69062,0.24890846,0.08737479,1.2096925,5
412.5125,485.06726,70.8158,715.7257,50.14161,112.04377,110.19316,557.75085,11.887336,1077.6722,7418.388,200.48196,711.6356,4321.4155,2.3787525,8.123385,5
175.35083,118.09773,2.8047378,997.90204,147.02133,115.82971,113.09799,555.51514,18.078957,250.8103,218.70512,13.259601,63.832237,1963.5974,5.3038297,12.729639,5
121.942474,267.12534,39.55767,625.6596,62.41964,118.604126,111.836975,1470.7192,40.332897,1966.0946,167.5096,77.99471,24.889719,12.422842,1.9554036,0.7429944,5
365.07324,236.60388,4.15219,242.43063,165.84193,111.76355,128.7778,2617.524,113.75088,10546.592,3362.377,109.76178,270.9013,222.26364,21.874538,7.9057193,5
420.88773,163.47505,254.5117,259.4316,403.8031,135.37743,123.386284,2297.7688,159.96144,4683.35,165888.2,4.4310346,34844.863,61171.375,0.022313124,0.5538868,5
234.54144,266.6509,35.86131,410.39514,152.36478,99.199425,126.83239,7912.5947,111.74989,1675.8984,705.9401,79.47454,1201.7682,1.3516263,0.3839714,0.70367277,5
605.72626,278.56586,15.9769535,399.74994,372.32455,117.86772,109.23724,1230.8137,85.47919,9.227276,20.045221,3.9215682,59.64633,54351.45,0.06153771,44.3855,5
453.90433,632.28864,17.778267,135.21008,349.74762,159.87036,165.22437,56643.52,13.952569,43.414097,37.486027,5.5942807,0.5131572,12.489538,1.5887357,1.2954972,5
85.926346,126.40975,21.863165,460.03717,278.75308,97.882065,108.3571,2120.4182,29.48898,7447.1074,109.86365,9.1152,3371.5986,1111.7665,8.932258,1.8690369,5
655.0982,614.3828,21.414366,362.00073,145.09961,82.62268,111.51911,172.99509,32.561028,2919.7583,688.0521,377.51364,9279.553,0.51298463,0.17635015,1.1566584,5
85.368744,140.41405,8.380243,1764.4409,38.082775,77.31299,131.91444,11498.814,53.11636,31.457571,17.493431,4.1566734,7685.258,0.5380703,0.16977407,0.72652864,5
488.17902,137.27592,57.291283,153.91887,35.381996,86.89047,98.91498,12455.971,52.525993,1401.9088,4243.937,17.823002,53.468277,198.3229,30.244892,2.3212192,5
220.81677,237.81369,2.841488,485.62918,122.69267,122.99515,113.80359,230.02939,53.01431,14694.84,64736.285,444.23822,221.67867,4530.118,2.4411588,1.1122675,5
430.45142,215.68365,76.50026,388.89575,44.75498,78.16746,104.51524,3101.2373,8.221662,161.94922,21.466953,2.1979175,32345.748,282.56418,390.58176,8.70038,5
303.5618,397.11545,77.36106,1774.8292,47.203896,92.717514,99.03635,1509.6616,36.84568,51.94603,24.209347,10.367728,1989.3779,295.68707,48.14725,0.70615685,5
190.20908,398.82404,16.045443,503.63647,66.05451,95.09389,119.31651,1055.8912,41.974995,4519.8755,19449.342,122.61855,207.22093,1513.2192,5.68997,1.5033901,5
836.06104,1280.9222,2.2020051,91.230255,18.926565,72.91435,77.19008,4458.5215,15.521061,492.3915,606.4627,38.555473,695.3877,126.05387,19.294537,0.76261246,5
636.7533,768.29126,81.774895,578.58527,248.97011,162.82874,105.47473,1447.6108,18.178295,442.7027,4848.9604,27.31853,6.609168,0.059113454,0.013714261,0.5426225,5
186.70872,183.13939,9.360125,253.72462,424.96738,156.86337,141.10828,16369.521,229.84648,22759.863,15162.551,47.115578,1015.32385,214.54257,27.743292,0.763671,5
172.82169,130.1345,10.112621,284.03494,232.12056,94.98801,110.99458,404.07614,16.122923,8882.216,460.2111,124.593765,227.35426,259.2887,41.307854,9.018296,5
496.59756,392.76105,53.39402,1099.2598,141.91447,140.50714,97.905685,12735.651,169.81207,19384.047,16852.412,5.3716617,21.211487,18546.701,0.5191487,35.75025,5
198.2219,265.13162,109.87687,854.6632,32.99448,134.80132,115.87083,2385.2349,127.71648,414.76825,578.64966,63.559376,456.0743,155.56049,18.11484,3.6371555,5
109.429535,203.34163,20.880585,1134.7327,23.638256,127.06203,147.34021,1186.9718,41.71939,2054.4138,3307.8022,128.49696,11.283948,12100.353,1.1678205,6.345694,5
491.34662,354.6834,16.736753,290.5668,65.288315,95.30408,106.93406,7204.3413,16.64163,2766.9487,34.18359,8.007017,1.1891606,107.66731,10.920724,2.6627703,5
151.45439,571.24866,5.913724,196.41467,168.49889,83.62563,101.599556,836.07385,12.340096,127.75828,26.052807,3.1305375,17.503197,59534.355,0.028887486,7.8100557,5
621.9076,356.36716,160.64491,3326.561,377.25616,103.81295,93.18715,735.9971,9.01979,191.16322,10756.932,553.44305,39419.254,55812.414,0.06503567,9.106623,5
84.13475,146.42584,19.696665,556.18665,14.08625,77.4092,86.6581,270.08444,43.943455,309.18378,455.4183,175.27415,917.10425,1371.1478,7.7768993,13.400372,5
311.44357,190.15054,30.416481,391.5749,20.352232,77.704,127.74404,23013.055,266.59885,592.0602,24814.875,51.568466,301.5481,175.76376,19.863182,2.784201,5
302.23456,463.00528,50.87776,648.92175,191.52257,110.08039,114.1301,2249.7878,6.3426805,7654.1895,43.896416,295.2073,64.72884,589.78864,15.330469,18.68769,5
261.66324,619.9121,5.441515,611.3214,55.53523,116.84493,109.74355,3239.515,45.800186,469.85474,3684.379,106.54392,1327.9424,18046.117,0.78076726,16.678268,5
141.4534,142.18112,3.5465746,272.22086,20.437065,113.141365,119.96909,11139.997,53.60643,2451.6118,7451.406,28.392813,0.48659235,470.43503,15.749253,2.1974463,5
153.5997,218.61305,33.84733,1142.8617,33.64123,77.737335,78.81216,49.97023,53.312275,1217.5464,6491.2793,34.86768,129.60121,16.493076,3.023737,1.1640357,5
335.83057,81.34516,271.3125,387.1452,177.73529,122.932076,123.52586,4048.91,65.0007,3188.895,1578.0696,257.5295,455.38828,8.32243,2.1190882,0.74027216,5
156.52461,264.9175,37.937286,4270.8784,433.54678,88.514915,113.06709,536.9261,35.541916,3008.821,6743.551,30.135334,3532.8496,0.2688723,0.093591295,1.0071543,5
341.0181,93.89605,140.72505,1310.4951,373.1418,164.2761,179.52692,3214.5576,98.522125,19.447319,3578.139,6.654667,33.26857,5.2239103,1.1355729,0.74083793,5
89.243835,458.1539,28.115368,727.68,103.77008,120.08221,114.49895,7403.516,98.66008,2100.0625,10632.531,1069.9468,36913.695,14980.589,0.2166715,18.452663,5
329.47025,434.31744,5.7915072,215.11282,238.18452,149.58264,135.69423,303.48206,92.15636,1100.8911,34323.805,16.380768,497.62103,0.76072055,0.2873049,0.61728287,5
401.4372,463.44666,7.4889803,101.98035,193.76373,70.50394,87.10712,2098.435,95.52153,6814.9756,103.87039,20.654617,36620.137,35.040142,4.5991573,0.7632566,5
714.63257,539.3653,10.947832,710.87006,143.27562,131.68326,109.49949,93.36134,79.04648,14.055887,49.966015,37.502842,334.24698,263.27686,49.95237,3.3695755,5
599.8346,744.02454,9.195869,2216.071,26.29735,136.76772,128.77173,1847.289,37.017723,294.6017,245.4351,100.132805,74.82834,0.26946336,0.09059331,1.0760092,5
320.0618,399.39084,20.700645,647.0251,126.93593,123.43772,110.2845,2190.999,24.384888,599.1102,90.38958,39.47454,12.084097,807.22534,4.5437336,13.283756,5
209.94347,301.779,407.5036,269.25055,8.519578,104.667854,80.29478,340.5445,181.55453,4049.8987,769.1575,46.47646,34211.445,1.1994368,0.38866645,0.7723387,5
601.14966,524.55975,2.849346,1323.7678,914.98645,103.9754,84.21066,106.29846,35.455826,832.9416,249.22769,183.95319,98.44945,211.63199,14.236544,1.1350728,5
108.148094,618.23596,276.44977,602.018,84.23886,139.04224,115.00447,8518.173,73.171524,64.295906,1208.5358,186.09901,94.782715,0.5779547,0.22555582,0.7961701,5
328.64478,798.94666,7.454472,509.0484,210.99448,97.51863,106.83133,224.28741,155.9762,15.520206,129.81842,1153.0944,1.051412,53995.637,0.063365795,1.3106118,5
649.2156,192.24078,1.8999232,107.73371,577.1089,80.92289,82.65459,302.2807,51.64962,37.998676,18.54421,4.1201153,24650.186,0.13728032,0.03794216,1.2046814,5
130.61015,199.46307,32.160595,940.094,24.469177,117.08939,124.80679,17335.635,54.563957,5640.9673,38668.375,8.758232,21.76176,10.785509,1.55286,0.7922382,5
